Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,Gender,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager,Attrition
31,Travel_Rarely,Research & Development,26,3,Other,Female,Human Resources,Divorced,2549,6,Yes,29,4,2,5,5,2,No
44,Travel_Frequently,Human Resources,24,4,Other,Male,Laboratory Technician,Single,7293,7,Yes,28,1,3,5,6,12,No
29,Travel_Rarely,Research & Development,28,1,Other,Female,Sales Executive,Single,9269,9,Yes,34,3,1,13,8,11,Yes
57,Travel_Frequently,Research & Development,21,4,Technical Degree,Male,Human Resources,Divorced,11806,8,Yes,23,3,2,9,5,8,No
53,Travel_Rarely,Research & Development,20,2,Medical,Male,Human Resources,Married,9654,1,Yes,22,4,2,16,5,13,No
27,Travel_Frequently,Sales,21,1,Technical Degree,Male,Sales Executive,Married,4846,2,Yes,20,2,4,15,6,7,No
23,Travel_Rarely,Sales,15,4,Technical Degree,Male,Research Scientist,Married,9002,6,No,14,2,1,1,2,3,No
25,Travel_Rarely,Research & Development,9,3,Technical Degree,Female,Human Resources,Married,7495,6,No,3,2,1,10,8,9,Yes
53,Travel_Rarely,Human Resources,4,2,Life Sciences,Female,Manager,Single,8125,3,Yes,22,3,4,5,2,11,Yes
41,Travel_Frequently,Human Resources,22,3,Technical Degree,Female,Research Scientist,Married,10022,1,Yes,10,4,1,6,7,1,Yes
52,Non-Travel,Sales,3,4,Life Sciences,Female,Research Scientist,Divorced,5104,4,Yes,11,3,1,8,8,5,No
22,Non-Travel,Sales,18,2,Medical,Female,Manager,Married,8716,8,Yes,3,1,3,12,7,11,No
42,Travel_Rarely,Research & Development,16,2,Other,Male,Laboratory Technician,Single,4521,5,No,15,2,3,8,5,1,No
45,Travel_Frequently,Research & Development,4,1,Other,Male,Research Scientist,Married,2361,3,No,8,3,3,12,3,10,No
36,Travel_Frequently,Sales,27,2,Other,Female,Manager,Married,2944,7,No,14,3,1,3,8,2,Yes
45,Travel_Rarely,Human Resources,13,4,Medical,Female,Laboratory Technician,Married,2543,1,Yes,7,4,1,17,1,14,Yes
24,Travel_Frequently,Sales,16,2,Life Sciences,Female,Sales Executive,Married,10086,3,Yes,7,1,3,2,9,1,No
39,Non-Travel,Research & Development,24,3,Technical Degree,Male,Manager,Married,3241,8,No,34,1,1,1,6,4,No
44,Travel_Rarely,Human Resources,11,1,Technical Degree,Male,Manager,Single,3157,7,No,27,3,2,2,9,7,No
45,Non-Travel,Human Resources,4,4,Life Sciences,Male,Research Scientist,Married,5569,6,No,6,3,3,4,9,6,No
28,Non-Travel,Research & Development,17,1,Technical Degree,Male,Research Scientist,Married,3310,2,No,13,1,2,11,3,13,No
50,Travel_Frequently,Sales,3,3,Other,Male,Manager,Married,9717,6,Yes,26,4,1,5,6,6,Yes
24,Travel_Frequently,Research & Development,15,2,Other,Male,Sales Executive,Married,8827,6,Yes,25,3,3,2,1,3,Yes
58,Travel_Rarely,Human Resources,29,1,Technical Degree,Female,Sales Executive,Divorced,7171,6,No,14,4,4,9,9,12,No
27,Travel_Frequently,Research & Development,27,4,Life Sciences,Male,Research Scientist,Divorced,7129,2,No,9,3,4,19,1,4,No
24,Travel_Frequently,Research & Development,23,4,Medical,Male,Research Scientist,Married,4589,9,Yes,34,0,1,4,2,12,Yes
30,Travel_Rarely,Human Resources,14,2,Medical,Male,Research Scientist,Single,3146,7,No,16,0,2,7,4,8,No
44,Non-Travel,Human Resources,18,2,Medical,Female,Laboratory Technician,Divorced,9909,2,No,31,3,1,8,3,3,No
55,Travel_Rarely,Human Resources,6,3,Other,Male,Human Resources,Single,5337,2,No,32,0,3,3,7,11,No
57,Travel_Rarely,Research & Development,29,2,Other,Male,Manager,Single,6441,4,Yes,20,4,2,8,8,3,Yes
43,Travel_Frequently,Research & Development,19,4,Other,Female,Research Scientist,Married,5897,9,Yes,8,0,3,16,5,10,Yes
46,Travel_Frequently,Research & Development,17,1,Technical Degree,Male,Laboratory Technician,Married,3985,4,Yes,21,4,4,1,8,3,No
30,Non-Travel,Sales,13,2,Technical Degree,Female,Sales Executive,Married,6904,9,No,3,2,1,3,2,8,No
29,Non-Travel,Sales,7,3,Technical Degree,Female,Sales Executive,Single,11196,8,No,29,0,2,6,5,2,Yes
30,Travel_Frequently,Sales,9,4,Technical Degree,Female,Human Resources,Single,5090,2,No,16,3,2,14,2,13,Yes
38,Non-Travel,Human Resources,25,2,Technical Degree,Male,Research Scientist,Divorced,10036,2,No,20,3,4,13,8,13,No
59,Travel_Frequently,Sales,23,1,Medical,Female,Research Scientist,Divorced,6456,2,Yes,8,1,3,9,1,7,No
27,Travel_Rarely,Human Resources,5,1,Technical Degree,Female,Research Scientist,Married,2329,6,Yes,17,2,1,16,5,2,No
52,Non-Travel,Human Resources,6,4,Life Sciences,Female,Manager,Divorced,10584,1,No,10,3,3,15,4,4,Yes
22,Travel_Frequently,Sales,2,3,Life Sciences,Male,Laboratory Technician,Divorced,2891,5,No,5,0,1,6,5,2,Yes
26,Travel_Frequently,Sales,19,1,Other,Male,Laboratory Technician,Single,5137,4,Yes,27,1,1,10,2,10,Yes
31,Travel_Frequently,Sales,15,1,Technical Degree,Male,Manager,Married,11325,1,Yes,27,1,2,9,3,2,No
26,Non-Travel,Sales,6,2,Technical Degree,Female,Manager,Married,3357,5,No,32,3,4,7,2,7,No
32,Travel_Rarely,Human Resources,3,1,Medical,Male,Manager,Divorced,7527,1,No,34,3,4,4,9,2,No
32,Travel_Rarely,Human Resources,28,1,Other,Female,Sales Executive,Single,5747,2,No,2,2,2,8,3,2,No
35,Non-Travel,Sales,12,2,Other,Male,Human Resources,Married,6166,5,No,7,0,4,17,6,2,No
42,Non-Travel,Human Resources,2,4,Other,Male,Human Resources,Married,4669,2,No,27,3,2,7,6,2,No
40,Non-Travel,Sales,20,1,Other,Female,Sales Executive,Divorced,2097,8,Yes,26,3,4,4,3,10,No
31,Travel_Rarely,Sales,7,4,Other,Female,Laboratory Technician,Divorced,4623,3,No,13,0,4,10,5,7,No
26,Travel_Rarely,Research & Development,11,3,Life Sciences,Female,Research Scientist,Married,7240,6,No,16,1,3,1,9,14,No
58,Non-Travel,Sales,19,2,Other,Female,Manager,Single,10273,1,Yes,22,0,3,5,3,12,No
31,Travel_Rarely,Sales,14,2,Life Sciences,Female,Laboratory Technician,Divorced,11846,7,Yes,18,3,2,11,3,7,Yes
32,Non-Travel,Human Resources,12,3,Technical Degree,Male,Research Scientist,Married,7527,2,No,18,1,2,1,4,2,Yes
32,Non-Travel,Human Resources,6,4,Other,Female,Laboratory Technician,Married,2854,1,Yes,20,2,3,4,3,13,No
22,Travel_Rarely,Research & Development,17,3,Other,Male,Manager,Divorced,10641,3,Yes,16,4,3,18,5,12,No
33,Travel_Rarely,Sales,21,4,Technical Degree,Female,Sales Executive,Single,5683,6,No,7,1,4,8,8,6,Yes
24,Travel_Frequently,Sales,16,3,Technical Degree,Female,Laboratory Technician,Single,2527,5,Yes,29,4,3,6,4,2,No
23,Non-Travel,Research & Development,17,2,Technical Degree,Female,Manager,Married,11136,9,No,29,3,1,16,7,11,Yes
28,Travel_Rarely,Research & Development,13,4,Medical,Female,Research Scientist,Married,9354,2,No,23,0,1,5,8,5,No
28,Non-Travel,Sales,3,2,Life Sciences,Female,Laboratory Technician,Married,11049,9,Yes,26,1,3,17,2,3,Yes
39,Travel_Rarely,Sales,18,3,Medical,Female,Manager,Divorced,10775,9,Yes,28,0,2,15,2,11,Yes
27,Travel_Frequently,Sales,5,3,Life Sciences,Male,Laboratory Technician,Divorced,6804,1,Yes,6,1,3,15,7,6,Yes
51,Non-Travel,Research & Development,15,4,Medical,Male,Sales Executive,Single,4106,6,No,8,2,3,18,2,10,Yes
53,Travel_Rarely,Sales,22,4,Technical Degree,Male,Manager,Married,7757,9,No,25,4,2,19,3,1,No
25,Non-Travel,Human Resources,15,2,Technical Degree,Female,Human Resources,Married,9958,5,Yes,33,1,2,12,8,12,No
39,Travel_Frequently,Research & Development,19,2,Life Sciences,Male,Research Scientist,Married,8065,1,Yes,16,1,3,15,1,7,Yes
55,Travel_Rarely,Sales,24,2,Medical,Male,Manager,Married,7956,7,Yes,13,0,4,18,3,12,Yes
48,Non-Travel,Research & Development,13,1,Technical Degree,Female,Laboratory Technician,Divorced,7392,2,Yes,24,1,2,14,7,1,Yes
44,Travel_Rarely,Sales,27,1,Life Sciences,Male,Sales Executive,Married,6318,9,No,2,3,1,18,4,6,No
23,Travel_Frequently,Human Resources,5,1,Technical Degree,Female,Laboratory Technician,Married,11608,5,No,8,2,2,16,3,14,Yes
37,Non-Travel,Research & Development,26,4,Technical Degree,Female,Human Resources,Single,9185,4,Yes,29,3,1,15,8,2,No
56,Travel_Frequently,Human Resources,4,2,Other,Male,Laboratory Technician,Single,9216,1,No,23,2,1,19,8,9,Yes
33,Non-Travel,Human Resources,17,2,Technical Degree,Male,Human Resources,Divorced,11639,5,No,7,4,3,11,9,5,Yes
54,Travel_Rarely,Human Resources,2,2,Technical Degree,Male,Human Resources,Divorced,3732,8,No,13,4,1,12,6,8,Yes
34,Travel_Rarely,Research & Development,6,3,Other,Male,Manager,Single,8154,8,No,6,3,3,8,5,10,No
38,Travel_Frequently,Sales,10,4,Medical,Female,Research Scientist,Single,4416,9,No,34,0,3,11,2,9,No
50,Non-Travel,Research & Development,5,4,Life Sciences,Male,Laboratory Technician,Married,10423,3,No,25,2,4,2,3,1,No
48,Travel_Frequently,Sales,23,4,Technical Degree,Male,Human Resources,Single,6005,4,Yes,21,4,4,16,6,11,No
36,Travel_Frequently,Sales,10,2,Technical Degree,Male,Manager,Divorced,2837,7,No,25,1,2,9,7,2,Yes
46,Travel_Rarely,Research & Development,13,3,Life Sciences,Male,Research Scientist,Divorced,7900,5,No,14,4,4,7,8,2,Yes
37,Non-Travel,Human Resources,19,3,Technical Degree,Male,Manager,Divorced,2637,9,Yes,21,0,1,10,8,7,Yes
54,Travel_Rarely,Research & Development,8,4,Technical Degree,Female,Sales Executive,Married,11923,3,No,27,4,1,18,3,11,No
55,Non-Travel,Research & Development,9,3,Medical,Female,Sales Executive,Single,5434,3,No,21,1,3,7,3,7,Yes
29,Travel_Frequently,Sales,29,1,Other,Male,Laboratory Technician,Married,8066,4,Yes,3,3,1,18,9,10,No
33,Travel_Frequently,Research & Development,27,3,Other,Female,Research Scientist,Single,9806,6,Yes,31,4,1,12,3,2,Yes
22,Travel_Rarely,Research & Development,9,2,Other,Male,Human Resources,Divorced,6766,8,No,30,1,2,6,5,5,Yes
40,Non-Travel,Research & Development,28,2,Life Sciences,Female,Sales Executive,Married,10002,1,No,3,4,1,19,9,1,No
30,Travel_Rarely,Human Resources,14,2,Medical,Male,Sales Executive,Single,4985,9,No,9,2,3,4,6,4,Yes
44,Travel_Rarely,Research & Development,15,4,Life Sciences,Male,Manager,Single,2032,7,Yes,22,4,2,15,5,14,Yes
38,Travel_Frequently,Human Resources,22,2,Medical,Female,Manager,Divorced,6723,7,No,24,2,1,1,6,8,Yes
23,Non-Travel,Sales,24,2,Life Sciences,Male,Laboratory Technician,Single,9378,2,No,30,0,4,15,3,14,No
59,Travel_Rarely,Sales,4,1,Life Sciences,Female,Sales Executive,Single,3627,8,Yes,11,3,1,8,1,9,No
23,Travel_Frequently,Sales,16,2,Technical Degree,Female,Research Scientist,Divorced,7462,5,No,3,1,3,19,5,12,Yes
49,Travel_Rarely,Research & Development,6,1,Medical,Male,Manager,Married,2841,6,No,33,2,3,16,3,5,Yes
57,Non-Travel,Human Resources,26,1,Life Sciences,Male,Manager,Single,2899,6,Yes,22,0,2,14,1,8,No
47,Travel_Rarely,Research & Development,22,4,Medical,Female,Laboratory Technician,Divorced,6803,2,No,26,4,3,9,6,14,No
40,Non-Travel,Sales,15,2,Technical Degree,Male,Human Resources,Single,6310,4,No,9,2,3,19,2,10,Yes
40,Travel_Rarely,Human Resources,20,4,Life Sciences,Female,Human Resources,Single,4369,3,Yes,10,4,4,5,8,7,No
57,Non-Travel,Human Resources,6,3,Life Sciences,Female,Research Scientist,Divorced,8104,5,No,7,0,3,4,8,6,Yes
51,Travel_Frequently,Research & Development,7,3,Technical Degree,Male,Laboratory Technician,Single,7680,7,Yes,26,1,4,11,3,11,Yes
33,Travel_Rarely,Research & Development,1,2,Life Sciences,Male,Sales Executive,Married,2277,7,Yes,26,3,2,4,3,13,Yes
39,Non-Travel,Research & Development,9,4,Other,Female,Human Resources,Married,11938,4,Yes,11,4,4,17,1,7,Yes
35,Non-Travel,Human Resources,25,3,Other,Female,Research Scientist,Single,4472,6,No,27,4,1,5,2,6,Yes
30,Non-Travel,Research & Development,4,2,Other,Female,Manager,Divorced,2390,4,Yes,12,3,1,3,8,7,No
34,Non-Travel,Research & Development,7,2,Life Sciences,Female,Research Scientist,Divorced,7177,9,Yes,12,2,3,8,4,6,No
31,Travel_Frequently,Sales,25,3,Technical Degree,Male,Human Resources,Married,10611,1,No,23,2,3,7,3,1,No
47,Travel_Rarely,Research & Development,13,1,Technical Degree,Male,Sales Executive,Single,11613,8,No,17,3,4,19,7,1,Yes
45,Travel_Frequently,Research & Development,24,3,Medical,Male,Sales Executive,Single,11195,3,Yes,23,1,1,14,3,10,Yes
26,Non-Travel,Sales,18,2,Life Sciences,Male,Human Resources,Married,2568,6,No,16,1,3,13,8,11,No
31,Non-Travel,Sales,12,1,Life Sciences,Male,Research Scientist,Married,9126,4,Yes,26,1,4,13,4,14,Yes
55,Travel_Rarely,Human Resources,19,2,Medical,Male,Manager,Married,11182,2,Yes,1,2,2,14,7,6,Yes
59,Travel_Frequently,Human Resources,14,4,Technical Degree,Male,Human Resources,Divorced,10160,4,No,10,3,2,2,4,13,No
37,Non-Travel,Research & Development,7,3,Medical,Female,Human Resources,Divorced,10103,8,Yes,5,1,4,12,5,11,No
40,Non-Travel,Sales,11,1,Technical Degree,Female,Laboratory Technician,Married,3070,9,Yes,32,2,3,5,8,5,Yes
59,Travel_Frequently,Research & Development,13,2,Other,Male,Human Resources,Single,4248,6,Yes,19,4,3,10,8,9,Yes
32,Travel_Rarely,Sales,9,3,Medical,Female,Human Resources,Divorced,11979,7,No,25,4,3,12,8,8,Yes
25,Travel_Rarely,Sales,1,2,Life Sciences,Female,Laboratory Technician,Married,3354,5,Yes,18,0,3,14,9,4,Yes
44,Travel_Rarely,Sales,19,4,Life Sciences,Male,Research Scientist,Single,2149,3,No,7,0,1,14,5,7,Yes
49,Travel_Rarely,Human Resources,6,4,Technical Degree,Male,Research Scientist,Married,2422,7,Yes,14,0,2,11,3,11,No
46,Travel_Frequently,Human Resources,13,4,Other,Female,Research Scientist,Single,9093,5,Yes,16,1,4,7,3,14,Yes
53,Travel_Rarely,Sales,1,2,Other,Male,Laboratory Technician,Single,2065,5,Yes,20,1,1,8,2,9,Yes
51,Travel_Rarely,Research & Development,27,4,Life Sciences,Male,Manager,Divorced,3892,6,No,19,2,4,10,6,12,No
24,Travel_Frequently,Sales,18,2,Other,Male,Laboratory Technician,Single,9903,2,Yes,23,2,1,11,9,5,Yes
54,Travel_Rarely,Research & Development,5,4,Life Sciences,Female,Laboratory Technician,Married,11703,2,Yes,27,0,1,5,9,10,Yes
51,Non-Travel,Research & Development,24,1,Other,Male,Human Resources,Divorced,11972,8,Yes,7,2,1,11,9,1,Yes
59,Travel_Rarely,Research & Development,18,4,Medical,Female,Research Scientist,Single,7442,8,Yes,21,4,4,11,6,9,Yes
34,Travel_Frequently,Sales,3,1,Technical Degree,Female,Human Resources,Divorced,3876,4,Yes,7,0,4,14,1,11,Yes
22,Travel_Frequently,Sales,13,4,Life Sciences,Female,Sales Executive,Single,4182,6,No,16,2,1,4,6,8,No
24,Travel_Rarely,Research & Development,13,1,Other,Female,Research Scientist,Married,6139,6,No,23,0,4,10,9,14,No
55,Travel_Frequently,Human Resources,7,1,Technical Degree,Male,Sales Executive,Married,6795,4,Yes,28,0,1,18,2,13,No
35,Non-Travel,Human Resources,18,1,Medical,Female,Sales Executive,Divorced,6319,9,Yes,6,1,1,4,8,10,Yes
49,Non-Travel,Human Resources,15,4,Technical Degree,Female,Human Resources,Single,8236,8,No,33,3,1,16,9,1,Yes
52,Non-Travel,Research & Development,23,3,Technical Degree,Female,Research Scientist,Married,8090,2,No,27,1,4,13,8,14,Yes
50,Non-Travel,Sales,13,4,Other,Male,Research Scientist,Single,2189,9,Yes,32,3,3,13,5,6,No
34,Non-Travel,Human Resources,18,2,Other,Female,Sales Executive,Single,5513,2,Yes,22,1,2,8,5,5,Yes
47,Travel_Rarely,Research & Development,5,4,Technical Degree,Male,Sales Executive,Married,5062,8,Yes,14,2,4,12,8,12,No
30,Travel_Rarely,Human Resources,12,4,Life Sciences,Male,Research Scientist,Married,7024,4,No,19,1,2,10,4,13,Yes
37,Travel_Rarely,Research & Development,15,2,Technical Degree,Female,Sales Executive,Divorced,3238,1,Yes,24,1,2,14,7,7,Yes
43,Non-Travel,Research & Development,7,3,Medical,Male,Laboratory Technician,Divorced,10126,5,No,14,4,4,7,7,2,No
53,Travel_Frequently,Research & Development,14,1,Medical,Female,Manager,Single,6288,9,No,20,0,3,12,3,6,No
32,Travel_Rarely,Research & Development,2,4,Medical,Male,Sales Executive,Divorced,9265,8,Yes,5,4,4,16,2,9,Yes
29,Travel_Rarely,Research & Development,25,2,Other,Female,Human Resources,Married,7489,5,No,32,4,1,9,2,9,Yes
28,Travel_Frequently,Sales,8,4,Other,Female,Research Scientist,Married,9021,2,Yes,16,4,2,10,4,12,Yes
29,Non-Travel,Sales,23,3,Other,Female,Human Resources,Single,7277,8,Yes,15,3,2,16,9,5,Yes
34,Non-Travel,Sales,25,2,Medical,Male,Laboratory Technician,Married,2594,7,Yes,13,4,2,14,4,7,Yes
35,Travel_Rarely,Research & Development,7,4,Medical,Male,Sales Executive,Married,10062,1,Yes,4,4,2,3,3,5,Yes
45,Non-Travel,Research & Development,1,4,Medical,Male,Research Scientist,Single,7693,5,Yes,9,4,4,11,7,4,Yes
30,Non-Travel,Human Resources,26,3,Other,Male,Manager,Married,11018,2,No,13,0,2,7,5,13,No
37,Travel_Frequently,Research & Development,11,3,Other,Female,Laboratory Technician,Single,8171,8,No,28,3,4,12,5,6,Yes
57,Travel_Frequently,Research & Development,24,4,Medical,Female,Sales Executive,Single,2976,1,No,2,4,3,7,4,13,No
51,Travel_Frequently,Human Resources,26,3,Other,Female,Human Resources,Divorced,10464,4,Yes,5,1,1,13,5,3,Yes
42,Travel_Rarely,Research & Development,19,2,Life Sciences,Male,Manager,Married,6326,9,No,31,0,3,8,6,13,No
50,Travel_Frequently,Research & Development,3,4,Technical Degree,Female,Sales Executive,Divorced,4205,3,Yes,23,0,1,7,1,8,Yes
50,Non-Travel,Research & Development,12,4,Life Sciences,Female,Sales Executive,Single,11460,4,No,9,1,3,7,3,4,Yes
53,Travel_Rarely,Research & Development,13,4,Technical Degree,Female,Sales Executive,Divorced,2925,2,No,13,4,4,6,6,4,Yes
55,Travel_Frequently,Sales,4,2,Medical,Male,Laboratory Technician,Married,9750,7,No,29,1,4,15,1,5,Yes
41,Travel_Rarely,Sales,13,4,Technical Degree,Female,Manager,Divorced,2519,7,No,4,4,1,14,6,14,No
37,Non-Travel,Research & Development,29,1,Medical,Female,Research Scientist,Married,9313,6,No,21,4,3,16,4,3,Yes
36,Travel_Rarely,Human Resources,16,2,Technical Degree,Female,Sales Executive,Single,8340,5,No,13,3,4,4,7,5,Yes
42,Travel_Frequently,Human Resources,21,3,Other,Female,Laboratory Technician,Married,10625,8,No,15,2,4,8,9,5,Yes
27,Non-Travel,Human Resources,5,1,Other,Female,Manager,Single,2110,1,Yes,8,1,4,2,5,13,No
46,Non-Travel,Research & Development,23,2,Life Sciences,Female,Human Resources,Single,3902,9,No,11,4,4,7,8,1,Yes
22,Non-Travel,Human Resources,1,2,Life Sciences,Female,Manager,Divorced,4251,6,No,24,3,2,13,4,4,No
44,Travel_Frequently,Human Resources,27,3,Medical,Male,Sales Executive,Single,3568,3,Yes,6,3,3,4,8,1,No
